engine_id,cycle,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL
80,52,520.3657,655.2751,1626.5103,1432.5015,14.7021,21.7521,568.5855,2416.4659,9222.0192,1.2946,48.4263,534.4878,2454.5751,8366.416,8.5993,0.0299,398.2024,2393.1238,100.4637,39.9746,23.915,169
80,53,513.7709,648.4613,1619.9308,1416.7615,14.5224,21.5698,563.8855,2439.7173,9237.9887,1.3001,48.5269,531.0544,2425.5133,8280.1641,8.6019,0.0301,398.8582,2377.2037,100.3134,39.5574,23.7612,168
80,54,519.4205,650.0716,1627.3568,1425.2388,14.7455,21.4695,560.9945,2430.4961,9252.3008,1.3,48.4183,532.5431,2441.2626,8341.3093,8.5405,0.0302,400.2809,2381.6603,99.622,40.3141,23.8502,167
80,55,522.0024,648.8243,1620.2241,1427.5218,14.6677,21.7638,560.6721,2458.0907,9169.7566,1.2939,48.6932,530.6363,2402.0476,8425.6526,8.5774,0.03,402.8883,2406.8708,100.534,39.8258,23.7616,166
80,56,519.3759,655.6487,1626.6455,1437.4854,14.5524,21.6153,564.9316,2409.6,9215.2376,1.3074,48.2976,529.8205,2439.6761,8357.8295,8.5509,0.03,399.7255,2388.2531,99.8037,40.1252,24.0165,165
80,57,520.6188,652.862,1630.3664,1437.0909,14.5167,21.6343,564.1606,2466.1406,9219.3696,1.3044,48.0096,529.0712,2439.8261,8290.5136,8.561,0.03,402.2795,2403.9862,99.9272,40.0451,23.7263,164
80,58,524.2588,657.3488,1623.3375,1424.1075,14.6163,21.8442,567.3119,2436.2446,9261.491,1.3078,48.736,531.9572,2441.926,8308.2249,8.6211,0.0299,400.1046,2381.9553,100.4896,39.4755,23.9031,163
80,59,520.8266,656.2788,1622.2922,1423.1818,14.5954,21.5563,569.2295,2425.4877,9201.8148,1.3064,48.6879,527.1965,2432.8408,8430.0629,8.597,0.0298,399.2203,2379.9871,98.9997,39.9086,23.8353,162
80,60,519.2107,654.4525,1624.7026,1422.8604,14.6195,21.4698,564.0305,2433.5024,9249.394,1.3195,48.6597,532.9145,2447.8761,8323.9991,8.524,0.0297,399.8564,2351.6103,100.1408,40.277,23.8267,161
80,61,520.3685,656.7529,1634.3663,1435.4083,14.5339,21.3573,564.4583,2424.9474,9242.7675,1.286,48.5056,537.3324,2436.3045,8335.2256,8.5784,0.03,402.9356,2392.4416,100.6327,39.5599,23.9168,160
80,62,517.1464,656.1173,1636.8241,1433.6978,14.7658,21.6817,569.7627,2434.4318,9310.939,1.3037,48.143,531.9514,2455.0675,8350.3273,8.6693,0.03,403.2322,2404.9929,100.8792,39.7036,23.9801,159
80,63,521.2582,656.2408,1633.6946,1437.8445,14.6041,21.2569,566.275,2458.3992,9211.3336,1.2953,48.2482,531.2541,2430.6163,8252.8424,8.6459,0.0299,399.8082,2385.567,101.299,40.1234,24.1069,158
80,64,521.1684,658.7513,1623.4398,1413.3323,14.6724,21.615,565.3943,2443.8005,9176.6865,1.3094,48.9653,536.0843,2439.8525,8274.4925,8.5934,0.0303,401.6227,2392.417,99.0991,40.0178,24.041,157
80,65,517.2515,660.3553,1624.6179,1431.0121,14.6554,21.466,570.7703,2411.4872,9260.9998,1.3013,48.5011,538.9411,2456.8053,8291.5189,8.6177,0.0303,401.2662,2382.6836,98.5933,40.0466,24.0822,156
80,66,519.1396,658.1246,1625.4099,1435.7021,14.7612,21.5526,565.7201,2435.1729,9244.1673,1.3091,47.9773,531.8724,2463.2385,8338.0682,8.5835,0.0299,401.3988,2335.8195,100.3544,40.2701,23.959,155
80,67,520.263,657.5818,1627.2714,1426.1726,14.6926,21.5922,564.125,2428.7393,9238.1582,1.306,48.8871,534.5539,2426.3417,8389.1561,8.6387,0.0299,403.6897,2368.0089,99.8933,40.1344,24.1087,154
80,68,521.1509,652.1693,1634.8473,1431.9432,14.6276,21.5877,562.5982,2437.1296,9224.4364,1.3017,48.8249,529.6816,2451.0573,8302.9858,8.586,0.0303,399.5347,2396.2931,100.2804,40.0682,24.1171,153
80,69,515.0567,654.2194,1636.9311,1443.2732,14.5971,21.6878,570.9245,2447.5736,9226.9857,1.3049,48.709,539.2828,2436.8371,8379.2197,8.5985,0.0299,401.4169,2384.3815,100.1927,39.8969,24.1298,152
80,70,520.1789,658.7885,1621.1771,1421.0719,14.6869,21.4898,567.8831,2446.453,9283.3056,1.2999,48.8295,536.5307,2471.3439,8382.0317,8.6168,0.0302,402.1182,2389.2507,100.5106,40.395,23.9072,151
80,71,520.182,661.9514,1624.6359,1429.9761,14.7163,21.634,566.1782,2461.9758,9322.2818,1.2968,48.5221,535.4751,2436.7327,8339.5614,8.6015,0.0302,401.6568,2367.1424,100.6132,40.2197,24.0065,150
80,72,518.1477,658.2128,1621.7911,1442.697,14.609,21.5721,568.2049,2464.1056,9319.7014,1.3087,49.0625,534.5991,2453.6047,8278.8688,8.6832,0.0303,404.4204,2395.2107,100.404,40.105,23.9541,149
80,73,515.8221,658.3736,1646.6888,1438.0099,14.6173,21.5826,568.1194,2474.9358,9262.2886,1.2964,48.4799,539.1739,2460.8587,8340.522,8.7077,0.0302,397.9851,2386.7274,100.371,40.0784,24.04,148
80,74,520.5637,654.4065,1640.4682,1443.7663,14.607,21.6559,570.8117,2458.6785,9248.3771,1.2964,48.9766,531.8053,2453.0272,8339.9784,8.6383,0.0297,401.7568,2392.2595,99.3568,39.9418,24.0841,147
80,75,514.5574,656.2428,1629.8283,1436.2502,14.6368,21.5395,568.437,2464.8387,9197.6876,1.3149,49.0279,535.1752,2448.4211,8308.7954,8.6612,0.03,403.7119,2388.531,100.3903,40.1229,23.9293,146
80,76,521.2573,652.4529,1620.8202,1446.5675,14.6718,21.5251,570.2937,2470.8941,9402.9517,1.3042,48.9035,534.0172,2468.4558,8315.2808,8.6198,0.0298,403.7984,2399.8437,99.4993,40.2707,24.173,145
80,77,519.6611,656.7289,1641.8128,1422.7863,14.5268,21.638,572.0702,2472.3924,9365.1137,1.3072,48.5941,539.8217,2451.9119,8367.8397,8.606,0.0298,403.4919,2377.878,100.5425,40.2045,24.0253,144
80,78,516.8221,660.372,1637.4444,1442.3907,14.5833,21.7364,567.212,2463.0866,9340.453,1.3053,48.9069,536.3171,2481.65,8441.3203,8.6342,0.0299,404.827,2393.8808,99.866,40.1146,24.2215,143
80,79,518.3644,669.3807,1635.7959,1432.3435,14.6102,21.4411,568.8564,2426.2034,9301.144,1.3018,48.4673,534.043,2461.5692,8305.349,8.6429,0.03,405.6287,2387.089,99.8264,39.9296,24.1277,142
80,80,519.9334,658.7327,1642.1335,1442.3492,14.4965,21.6482,572.2061,2428.3312,9339.8072,1.29,49.4313,536.6796,2453.7634,8299.6302,8.6562,0.03,401.9525,2391.2592,98.8143,40.5722,24.1839,141
80,81,517.9443,662.5848,1634.8785,1441.014,14.5043,21.7333,569.9282,2461.3975,9306.831,1.2997,48.6182,539.1259,2471.8145,8339.8627,8.6054,0.03,402.1158,2404.8841,100.4981,40.0004,23.9368,140
80,82,518.1339,656.3962,1642.1773,1436.8377,14.6913,21.4155,571.7511,2442.1162,9197.6927,1.2995,49.451,536.423,2446.1709,8480.7411,8.7298,0.0298,402.3974,2388.0081,100.0879,40.2182,24.0262,139
80,83,514.7199,664.9253,1637.0223,1450.3152,14.6994,21.6178,567.6626,2440.2499,9357.3499,1.2993,48.7315,541.1141,2459.2574,8351.2485,8.6309,0.0299,403.3355,2399.6457,99.6796,39.9116,24.0255,138
80,84,513.2273,661.1189,1645.9112,1443.3259,14.6097,21.5721,573.215,2447.2609,9322.9582,1.293,48.5862,536.4169,2477.5743,8350.371,8.6652,0.0297,403.2151,2385.5619,99.7272,40.3224,24.0045,137
80,85,522.423,659.5998,1636.7214,1448.4145,14.6163,21.4726,569.8263,2463.7101,9395.2531,1.2964,49.1501,539.634,2434.7973,8442.0009,8.6518,0.0297,403.2039,2396.5564,100.2147,40.1039,24.263,136
80,86,517.9322,661.2318,1662.6409,1445.0073,14.7169,21.5735,573.668,2454.2258,9341.8031,1.3027,49.1609,539.4944,2457.8032,8414.6879,8.6814,0.03,404.8339,2377.8503,100.1688,40.4604,24.057,135
80,87,524.9385,657.799,1639.0221,1456.4033,14.6013,21.7939,566.3081,2472.2913,9250.7311,1.315,49.0402,545.249,2459.8137,8362.4423,8.6454,0.0298,404.4761,2369.459,100.275,40.3083,24.1254,134
80,88,522.767,669.48,1639.13,1446.8308,14.5727,21.6063,573.1349,2469.2124,9411.8453,1.3019,48.946,540.1435,2446.6902,8416.7835,8.6062,0.0299,405.9098,2368.0104,100.0165,39.8532,24.2304,133
80,89,518.2305,662.9737,1643.02,1441.516,14.5992,21.7112,568.6861,2461.0029,9372.9968,1.3001,48.8245,531.8494,2439.5939,8432.0162,8.626,0.0299,405.3875,2393.2064,99.8469,40.1649,24.0964,132
80,90,520.062,659.4866,1636.5793,1450.2541,14.5791,21.7172,571.4518,2473.0688,9310.7435,1.2881,48.626,537.744,2473.575,8460.3009,8.7091,0.0298,406.1627,2370.3819,98.7715,40.4592,24.2895,131
80,91,517.6552,663.5252,1632.6108,1459.2261,14.6653,21.7503,572.1474,2454.6904,9296.2517,1.3002,48.8884,534.1661,2469.1378,8331.0848,8.6017,0.0304,405.0027,2356.184,99.8461,40.2746,24.08,130
80,92,515.505,666.7178,1641.4545,1447.3788,14.6249,21.7156,579.5319,2471.7116,9325.8367,1.2971,48.9156,539.0034,2468.9298,8353.2088,8.652,0.0301,401.9044,2373.8143,99.2594,40.1002,24.0697,129
80,93,517.6606,662.6538,1645.305,1432.9478,14.5322,21.8495,573.7766,2463.7372,9391.9681,1.2878,48.9808,540.6453,2467.801,8440.943,8.6286,0.0301,407.6169,2390.3857,99.6261,40.7769,24.1718,128
80,94,520.2735,667.3198,1649.7706,1436.4425,14.6652,21.5566,571.9288,2469.9725,9401.6301,1.3123,49.0951,538.2361,2468.7991,8439.4635,8.7286,0.0303,407.832,2396.1932,100.8471,40.1279,24.5402,127
80,95,517.3469,667.698,1646.9347,1451.986,14.6818,21.7145,570.1865,2488.9564,9282.3164,1.2998,48.6936,532.259,2464.9895,8318.8992,8.7643,0.0302,407.7184,2401.5887,100.0468,40.3594,24.2224,126
80,96,523.4317,665.2416,1632.7064,1445.7317,14.6375,21.513,576.0363,2479.346,9479.3103,1.3053,49.7562,540.4326,2439.6256,8476.1758,8.7303,0.03,406.9351,2383.8377,99.8251,40.5794,24.3866,125
80,97,519.4595,664.5423,1637.0022,1441.7129,14.6065,21.4897,576.433,2467.7615,9411.392,1.3002,49.1016,540.5766,2463.9595,8432.5795,8.6595,0.03,404.356,2373.6727,99.8816,40.1323,24.3455,124
80,98,519.8306,662.8124,1647.2723,1438.8954,14.651,21.6445,572.8341,2471.4482,9359.1018,1.2999,49.0767,536.5407,2473.7952,8473.9547,8.7734,0.0298,407.424,2374.1633,100.3655,40.3399,24.2824,123
80,99,521.5277,666.4915,1635.4488,1455.5137,14.5132,21.5261,572.4927,2491.4282,9315.5995,1.2901,48.835,542.6568,2466.0597,8496.8611,8.7046,0.0302,404.824,2377.0946,99.5327,40.6016,24.2692,122
80,100,517.998,658.7924,1649.9592,1450.9146,14.5584,21.4252,576.1208,2471.3847,9373.7427,1.2969,48.7435,540.6749,2466.651,8434.9235,8.8326,0.0298,408.2187,2373.8529,100.9759,40.7737,24.0879,121
80,101,519.5126,662.9749,1657.6082,1464.048,14.6208,21.6463,576.0862,2466.1691,9378.8483,1.2953,49.0318,543.9624,2471.8615,8479.1219,8.6904,0.0301,404.4557,2392.1962,100.0537,40.425,24.2122,120
80,102,516.6881,666.9496,1640.8873,1440.8544,14.5583,21.4208,574.9407,2473.2591,9379.9083,1.2993,48.6806,542.2634,2476.7308,8430.4769,8.7201,0.03,406.933,2369.7175,100.5394,40.4618,24.3929,119
80,103,516.5781,663.1749,1641.6562,1465.1202,14.7333,21.6415,581.4305,2479.0196,9393.9108,1.2931,49.0181,544.9324,2483.5944,8438.8395,8.7075,0.0301,406.9116,2383.2366,99.7485,40.8078,24.1483,118
80,104,513.4338,666.7573,1643.7384,1467.5195,14.6024,21.4972,575.197,2472.9309,9349.8825,1.3089,49.2239,549.171,2463.8357,8469.4593,8.7412,0.0302,406.9206,2404.2772,99.0822,40.8041,24.3454,117
80,105,516.5566,665.5269,1670.5922,1459.0412,14.6118,21.6704,577.1986,2477.3723,9375.3407,1.3085,49.3246,543.5104,2479.655,8386.557,8.741,0.0299,411.9668,2395.4635,99.077,40.5117,24.398,116
80,106,519.8549,666.0129,1641.4934,1444.3373,14.577,21.6265,573.9211,2479.4483,9465.3893,1.3007,49.4489,546.982,2460.416,8490.9748,8.7611,0.03,405.3558,2376.4,99.9692,40.8341,24.2379,115
80,107,523.8599,663.8054,1650.221,1457.2597,14.5195,21.4727,576.5841,2479.085,9360.4228,1.3091,49.0915,544.9126,2485.1958,8492.1772,8.7517,0.0298,404.5983,2378.754,99.8811,40.5709,24.4241,114
80,108,519.1662,663.5904,1640.5661,1447.7234,14.4464,21.3124,576.3995,2491.2165,9433.5567,1.3087,49.1983,545.4929,2490.6152,8424.8318,8.7762,0.03,410.008,2408.7518,100.2906,40.3908,24.3352,113
80,109,519.4262,666.5994,1625.5103,1449.5012,14.529,21.7704,572.8239,2512.6788,9436.768,1.2998,48.9707,543.9331,2480.6456,8464.5133,8.7965,0.0298,409.0042,2382.7094,100.9606,40.62,24.1092,112
80,110,525.1236,663.1807,1656.5884,1463.7907,14.6572,21.5202,575.2578,2494.724,9400.7811,1.2917,49.2307,543.819,2488.4245,8395.0416,8.7657,0.0302,406.0377,2389.3592,100.0456,40.3867,24.137,111
80,111,519.0957,664.7504,1650.473,1446.387,14.6093,21.6382,578.269,2484.0976,9351.0066,1.298,48.5348,542.2689,2474.9215,8377.4212,8.6349,0.0302,407.474,2374.8715,100.0714,40.3062,24.3488,110
80,112,519.8258,674.2741,1661.9208,1461.4731,14.5247,21.57,578.3485,2485.3964,9357.7168,1.3058,49.0286,543.6735,2485.6782,8466.0354,8.7724,0.03,408.4591,2391.4757,99.9286,40.5479,24.2388,109
80,113,517.0658,667.0422,1662.4528,1449.3416,14.8002,21.4846,577.2551,2504.3353,9400.6161,1.3066,49.4935,544.0449,2499.7689,8573.4781,8.757,0.03,407.762,2382.4635,99.3734,41.2396,24.3574,108
80,114,522.077,669.9765,1652.9383,1456.5496,14.5813,21.8991,578.7769,2492.6382,9428.1697,1.2991,49.4286,544.1765,2483.6955,8531.5783,8.7927,0.0299,407.5124,2396.5543,99.1775,40.5539,24.3176,107
80,115,519.9858,667.1678,1653.7044,1448.3493,14.596,21.6046,571.5722,2498.13,9372.6016,1.2925,49.5197,543.2728,2485.8299,8548.8099,8.7976,0.0301,409.8756,2395.427,99.3977,40.8084,24.2951,106
80,116,518.338,665.0578,1654.1962,1460.7534,14.6044,21.5544,580.2174,2521.0826,9438.7448,1.2943,49.2347,538.0447,2486.7301,8427.2725,8.7605,0.0301,411.7561,2393.563,101.1194,40.7867,24.4558,105
80,117,520.1711,670.8356,1644.6706,1481.4166,14.6921,21.6401,576.2947,2485.7341,9399.0904,1.2973,49.2346,538.183,2501.674,8400.183,8.7677,0.0303,409.9349,2367.8946,99.6851,40.7501,24.2338,104
80,118,517.1589,664.9671,1650.4312,1464.1199,14.5199,21.58,578.4363,2467.8599,9485.3812,1.3011,49.3309,548.8351,2502.0945,8560.0913,8.7406,0.0299,405.4838,2385.0922,101.2509,40.6357,24.2413,103
80,119,526.6064,675.4722,1663.8458,1460.0702,14.5693,21.5317,581.1235,2485.3576,9441.2001,1.2991,49.2266,540.1491,2487.7554,8515.315,8.6931,0.0303,407.1928,2408.9122,99.5955,40.7066,24.329,102
80,120,516.6198,673.0139,1643.9178,1454.5324,14.6223,21.5346,582.4543,2484.2693,9466.1213,1.2858,49.466,543.1353,2496.7485,8534.2383,8.7633,0.0298,407.2009,2367.4418,100.4411,40.8805,24.3933,101
80,121,516.5878,670.5014,1665.1969,1477.449,14.7095,21.3886,580.5964,2485.9556,9503.3799,1.3066,49.3541,540.89,2493.3187,8468.3257,8.8066,0.0299,407.7582,2355.1515,99.5504,40.6305,24.4135,100
80,122,515.9754,665.5364,1642.1975,1462.3085,14.6327,21.7725,578.4787,2482.9249,9408.8983,1.3023,49.7216,544.4463,2478.5191,8406.748,8.8583,0.0296,409.1079,2392.0223,99.8573,40.6727,24.4463,99
80,123,521.8024,668.9565,1655.4539,1465.2211,14.6523,21.2598,580.1813,2497.9405,9478.3139,1.2885,49.8229,543.2991,2508.9169,8476.6114,8.7109,0.0298,411.8733,2395.0182,100.1423,41.0427,24.4635,98
80,124,516.8675,666.9794,1669.4453,1457.2442,14.43,21.5889,581.2464,2493.3071,9419.1666,1.2915,49.2022,545.4439,2495.6306,8451.0185,8.7487,0.0302,409.4607,2361.9948,100.1241,40.8439,24.3504,97
80,125,519.6963,670.8737,1668.9049,1449.7775,14.5416,21.6038,579.9776,2504.6581,9439.6364,1.3111,49.6535,543.1995,2506.383,8518.5588,8.8468,0.03,407.256,2387.3523,99.5161,40.7766,24.3029,96
80,126,520.6012,669.245,1666.8053,1466.9733,14.5861,21.6857,580.7165,2520.2553,9465.3856,1.2956,49.9006,547.4431,2502.215,8534.2361,8.8474,0.0303,411.783,2360.9727,99.7871,40.7329,24.4683,95
80,127,521.6982,673.4426,1669.7644,1460.8138,14.8099,21.6642,583.0472,2492.8418,9430.6435,1.2853,50.2393,547.2025,2511.5249,8545.9471,8.7945,0.0303,411.6171,2382.7357,100.5819,40.9722,24.3895,94
80,128,519.6,668.0908,1650.9636,1460.5719,14.4428,21.609,573.7669,2484.842,9438.3108,1.3038,49.6135,544.307,2476.0778,8501.3824,8.8443,0.0298,404.6058,2388.8611,101.1972,40.8363,24.5916,93
80,129,524.7999,675.7164,1666.7091,1474.9444,14.6272,21.6067,586.5497,2520.6589,9412.9216,1.3066,49.7952,542.194,2502.0801,8530.6573,8.8016,0.0301,411.9265,2381.7645,99.0252,40.7149,24.4136,92
80,130,519.403,673.2186,1667.0419,1471.9305,14.7035,21.5452,574.9943,2506.0445,9479.1759,1.3106,49.8338,545.7052,2494.2849,8442.0679,8.8381,0.0301,411.1294,2406.3137,99.6829,40.8467,24.477,91
80,131,518.8775,673.0958,1659.3008,1474.526,14.6543,21.678,583.0323,2496.68,9446.3358,1.2942,49.5585,546.4311,2485.4867,8537.6987,8.7886,0.0303,407.9744,2376.7041,100.6713,40.6289,24.7286,90
80,132,518.2677,675.5143,1661.1511,1469.5284,14.6254,21.6947,581.0885,2522.7492,9446.4077,1.2892,50.0225,546.5083,2493.5874,8426.2922,8.866,0.0301,407.7131,2406.9166,99.397,40.5468,24.5277,89
80,133,519.9118,675.8909,1674.2813,1475.8468,14.5704,21.5328,583.2027,2502.4831,9460.145,1.2942,49.7139,553.9349,2500.9494,8526.2588,8.8325,0.0299,409.8095,2388.974,100.7252,40.9242,24.5131,88
80,134,515.948,670.4249,1670.5403,1442.3549,14.5541,21.4966,576.0282,2497.831,9467.6674,1.2975,49.762,543.9172,2512.1283,8611.4636,8.8072,0.0299,410.1225,2392.1598,100.2126,41.3282,24.665,87
80,135,515.5609,667.8654,1666.6118,1457.6173,14.5709,21.594,578.732,2490.9326,9464.0853,1.286,49.7532,542.8389,2487.5487,8529.185,8.8936,0.0296,413.9362,2364.7221,100.0438,41.2135,24.5085,86
80,136,518.6736,673.8437,1677.9321,1463.0894,14.6431,21.5433,582.3907,2498.0624,9479.6703,1.3069,49.7127,541.8423,2497.7807,8461.9194,8.8014,0.0303,412.1803,2398.7618,100.4404,40.9968,24.7404,85
80,137,521.5114,675.8023,1669.8548,1478.9784,14.7105,21.736,577.2954,2494.0923,9486.0417,1.2976,49.7568,544.9326,2512.8849,8514.7441,8.8512,0.0303,412.7537,2389.0547,99.1608,41.3037,24.67,84
80,138,517.2602,671.6711,1677.3298,1469.018,14.5515,21.5894,591.9479,2496.114,9434.0918,1.3007,49.9713,548.1281,2524.4074,8562.6285,8.8312,0.0299,414.3984,2368.1519,99.9345,41.1353,24.575,83
80,139,519.3338,678.7029,1670.2414,1481.4171,14.6373,21.6155,581.4592,2518.3055,9442.3918,1.2964,49.64,545.8678,2509.7909,8500.3847,8.7032,0.0302,410.561,2379.0783,100.938,40.951,24.4285,82
80,140,519.5022,675.0788,1653.5384,1470.4684,14.527,21.6043,578.8399,2522.7547,9523.7436,1.3001,49.6529,548.3128,2541.0234,8525.7412,8.8546,0.0299,412.3287,2372.675,100.0275,41.2745,24.459,81
80,141,519.9033,676.9668,1667.4608,1475.0504,14.4759,21.3344,582.5989,2495.9487,9507.2615,1.2857,49.7367,545.1753,2504.8002,8493.3496,8.8141,0.03,411.9001,2396.8081,100.6258,41.0042,24.8464,80
80,142,516.0637,672.2937,1666.5566,1475.8568,14.5835,21.6885,582.1747,2512.6476,9487.7684,1.3013,49.7854,548.2864,2508.1421,8545.7806,8.8953,0.0297,410.4619,2395.4184,100.5628,41.174,24.6196,79
80,143,518.6115,673.845,1677.0249,1456.9565,14.5915,21.6037,586.1109,2507.5658,9570.8784,1.2945,50.0269,552.9461,2521.0779,8542.7799,8.8829,0.03,411.9012,2376.9606,99.7745,41.2599,24.6117,78
80,144,516.813,675.0578,1686.3901,1471.5074,14.6116,21.5934,582.768,2530.9758,9537.7897,1.2905,50.4844,552.8975,2510.9538,8547.4966,8.9258,0.03,411.9002,2389.9921,99.9061,41.3448,24.5333,77
80,145,516.0257,676.1727,1680.6821,1484.3786,14.6765,21.5725,585.0374,2519.2831,9501.0204,1.2971,50.2411,548.5586,2541.0415,8552.7257,8.8663,0.0298,409.6518,2393.7952,99.1328,41.3724,24.4472,76
80,146,518.804,674.0277,1674.9235,1478.6783,14.564,21.7033,583.751,2545.6773,9555.5356,1.3152,50.1558,548.7453,2484.6334,8574.8925,8.8682,0.0299,413.2429,2395.79,99.97,40.9909,24.7439,75
80,147,520.5048,680.5115,1666.0061,1482.9553,14.5448,21.5338,582.823,2516.5022,9506.0809,1.3006,49.8515,543.6005,2501.7619,8595.01,8.8821,0.0301,414.6723,2397.0244,99.5215,41.2687,24.7902,74
80,148,519.2352,672.0694,1664.2451,1475.1634,14.7108,21.559,580.6697,2526.1742,9611.997,1.304,50.2853,547.5757,2519.7472,8612.8166,8.887,0.03,412.1251,2382.67,99.1923,41.094,24.4755,73
80,149,518.1077,673.8381,1686.961,1471.4981,14.7005,21.6548,588.4655,2521.8336,9502.351,1.2894,49.9324,550.368,2534.3439,8529.1695,8.8828,0.03,405.6665,2394.6134,99.4813,41.0164,24.5913,72
80,150,517.4363,676.2368,1671.4034,1479.0,14.6468,21.5501,587.3092,2513.7413,9499.6534,1.2833,49.7869,548.1629,2515.8111,8603.2746,8.8877,0.0301,407.421,2404.3207,99.2956,41.4247,24.4905,71
80,151,521.3113,673.8511,1700.9164,1472.8442,14.5984,21.5576,586.188,2488.3253,9584.656,1.2951,49.9384,550.3481,2504.6277,8614.4836,8.8496,0.03,412.3866,2379.2943,99.5567,41.7068,24.5066,70
80,152,518.0912,677.0899,1687.3293,1495.4139,14.7861,21.6355,583.6535,2529.5634,9518.2879,1.2939,49.8578,550.3317,2531.5348,8572.4301,8.8721,0.0302,414.6909,2391.6604,100.2531,41.0941,24.7068,69
80,153,521.3483,674.9342,1674.7065,1475.3294,14.6278,21.6948,583.0089,2517.4742,9542.8301,1.3082,49.5249,555.1243,2530.092,8561.4268,8.8396,0.03,414.1311,2380.8226,101.205,41.6114,24.7358,68
80,154,515.3645,676.1114,1676.8356,1463.703,14.5106,21.6028,585.9079,2523.594,9582.0781,1.3037,50.4399,552.146,2511.8089,8554.6618,8.9263,0.0297,412.2179,2372.2432,99.0776,41.0968,24.8229,67
80,155,522.8468,680.2721,1673.5304,1479.3258,14.5868,21.4808,586.2723,2538.0857,9574.3618,1.2978,50.4249,547.7364,2506.9873,8624.9324,8.8398,0.0301,415.0719,2399.7288,100.3422,41.0127,24.7933,66
80,156,516.2262,679.0272,1665.8865,1478.3596,14.6251,21.6212,587.4219,2519.4115,9517.5271,1.3005,49.7584,551.7745,2527.0707,8646.0651,8.997,0.03,415.2366,2400.6816,101.9143,41.2843,24.6343,65
80,157,516.2414,680.976,1680.6903,1473.6069,14.7863,21.5798,586.8133,2532.4856,9574.8588,1.2937,49.9719,552.0851,2533.9932,8599.4536,8.884,0.0301,413.5246,2385.5563,99.057,41.2738,24.5279,64
80,158,524.5745,680.0635,1686.1835,1484.6516,14.6428,21.7292,587.0837,2525.3686,9619.1657,1.2982,50.2737,554.3049,2532.157,8615.2841,8.8454,0.0301,411.2889,2404.6621,99.8107,41.3599,24.7272,63
80,159,520.2089,675.1521,1678.6211,1481.0711,14.6795,21.5456,580.6312,2520.1986,9567.5835,1.3105,50.3124,552.8662,2542.9593,8625.9477,8.8224,0.0301,411.9414,2389.4722,100.3905,41.0615,24.7529,62
80,160,516.677,680.7218,1691.2278,1478.7489,14.4891,21.5925,590.9369,2514.6721,9521.7047,1.3044,49.8376,552.5998,2515.6154,8594.836,8.8601,0.03,415.4082,2395.8996,100.7133,41.1625,24.9781,61
80,161,519.7268,676.5905,1683.3309,1478.8979,14.5224,21.4813,589.3789,2531.9193,9613.7881,1.3102,49.7326,554.8926,2553.4596,8614.9112,8.8852,0.03,416.8184,2379.5804,99.0591,41.199,24.8587,60
80,162,522.2922,679.5332,1699.418,1490.288,14.6969,21.7329,587.4686,2525.3513,9607.83,1.3005,50.3467,552.985,2530.8603,8664.6256,8.954,0.0302,414.7314,2366.1575,99.1726,41.4696,25.0068,59
80,163,519.4755,676.3185,1677.3788,1480.7674,14.6797,21.5055,581.0912,2510.9639,9456.4965,1.2964,50.2805,550.0406,2511.1128,8631.9561,8.9033,0.03,411.9292,2366.1974,100.1646,41.335,24.7145,58
80,164,521.8396,683.3365,1693.4932,1484.688,14.6925,21.6386,589.5568,2536.1827,9619.9675,1.3022,50.2323,552.044,2520.9443,8645.9955,8.8997,0.0298,414.4469,2408.1974,99.8099,41.3443,24.6565,57
80,165,518.2331,682.8105,1701.9665,1482.8344,14.5977,21.7893,586.8964,2521.6022,9672.0376,1.3104,50.0946,550.9358,2511.0215,8629.6462,8.8533,0.0301,416.6061,2372.5992,99.916,41.6043,24.7907,56
80,166,520.4417,684.4126,1688.0377,1489.7255,14.5385,21.6799,586.8498,2533.8265,9622.2374,1.2893,50.0901,551.2011,2524.2168,8604.6774,8.8645,0.0302,415.3385,2377.986,100.3943,41.3034,24.9339,55
80,167,520.2669,675.4651,1692.338,1484.6904,14.5893,21.511,587.8139,2539.553,9607.5318,1.2994,50.7633,556.6255,2534.4458,8639.6766,9.0267,0.0301,416.7885,2408.0443,99.7044,41.2728,24.7224,54
80,168,520.9512,679.9463,1671.7511,1486.1693,14.7026,21.4351,591.1754,2525.3445,9620.7343,1.2961,50.5403,549.4929,2537.2061,8693.8715,8.9323,0.0302,416.0708,2385.7596,100.1264,41.6551,25.0579,53
80,169,520.2398,684.4271,1692.0321,1489.277,14.7148,21.7097,590.1835,2541.1228,9582.7334,1.3089,49.6903,560.9165,2534.6842,8581.03,8.9851,0.0298,414.8441,2386.8554,100.6077,41.4446,24.9813,52
80,170,519.6151,679.9362,1679.9992,1496.0864,14.4637,21.6947,591.3014,2530.5518,9655.2349,1.2967,50.584,556.748,2532.2512,8613.2509,8.8983,0.0299,416.5669,2387.4215,99.5633,41.6197,24.7301,51
